Date;Cheval_clean;Courses_cheval;Taux_victoire_cheval;Taux_podium_cheval;Courses_jockey;Taux_victoire_jockey;Taux_podium_jockey;Courses_entraineur;Taux_victoire_entraineur;Taux_podium_entraineur;Courses_distance;Taux_victoire_distance;Taux_podium_distance;Courses_hippo;Taux_victoire_hippo;Taux_podium_hippo;Classement;A_gagne
23042026;MACKLIN;3;0.0;0.0;0;0.0;0.0;0;0.0;0.0;3;0.0;0.0;0;0.0;0.0;6;0
23042026;TATARISTAN;1;0.0;100.0;1;0.0;100.0;1;0.0;100.0;1;0.0;100.0;1;0.0;100.0;7;0
23042026;ALOMEJOR;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0
23042026;TIGRESASPIRIT;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;5;0
23042026;MINIETAAGUSTINA;3;33.3;66.7;1;0.0;100.0;3;33.3;66.7;3;33.3;66.7;3;33.3;66.7;6;0
23042026;ARRANCATETATA;4;25.0;50.0;0;0.0;0.0;4;25.0;50.0;4;25.0;50.0;4;25.0;50.0;3;0
23042026;GRANMANUEL;3;66.7;100.0;0;0.0;0.0;3;66.7;100.0;3;66.7;100.0;3;66.7;100.0;1;1
23042026;ALMERILLO;4;25.0;50.0;3;33.3;66.7;2;50.0;100.0;4;25.0;50.0;4;25.0;50.0;4;0
23042026;ELSEBAAHORRATODO;2;50.0;50.0;1;100.0;100.0;1;100.0;100.0;2;50.0;50.0;1;100.0;100.0;2;0
23042026;ULTRASONIDO;5;0.0;0.0;0;0.0;0.0;5;0.0;0.0;0;0.0;0.0;5;0.0;0.0;3;0
23042026;MASTERMONEY;3;0.0;33.3;0;0.0;0.0;3;0.0;33.3;1;0.0;0.0;3;0.0;33.3;0;0
23042026;ELGRANTORNADO;4;0.0;0.0;0;0.0;0.0;4;0.0;0.0;0;0.0;0.0;4;0.0;0.0;0;0
23042026;REMEMBERDADDY;2;0.0;0.0;0;0.0;0.0;2;0.0;0.0;0;0.0;0.0;2;0.0;0.0;4;0
23042026;ALBIORIX;4;50.0;75.0;2;0.0;50.0;4;50.0;75.0;1;0.0;0.0;4;50.0;75.0;1;1
23042026;CORRECALATO;4;25.0;25.0;0;0.0;0.0;1;100.0;100.0;0;0.0;0.0;4;25.0;25.0;0;0
23042026;TEANDANBUSCANDO;3;0.0;33.3;0;0.0;0.0;3;0.0;33.3;0;0.0;0.0;3;0.0;33.3;0;0
23042026;DESERTWIN;6;0.0;50.0;4;0.0;50.0;3;0.0;33.3;1;0.0;100.0;6;0.0;50.0;2;0
23042026;ENGLA;3;0.0;33.3;0;0.0;0.0;3;0.0;33.3;2;0.0;0.0;3;0.0;33.3;2;0
23042026;THEREALFAFA;5;0.0;0.0;0;0.0;0.0;5;0.0;0.0;3;0.0;0.0;5;0.0;0.0;7;0
23042026;MALMIRADA;4;0.0;0.0;2;0.0;0.0;4;0.0;0.0;3;0.0;0.0;4;0.0;0.0;0;0
23042026;TRIPOLAR;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;3;0
23042026;FRESCO;10;20.0;50.0;0;0.0;0.0;10;20.0;50.0;10;20.0;50.0;10;20.0;50.0;4;0
23042026;DEMOSUNPASEITO;1;0.0;100.0;1;0.0;100.0;1;0.0;100.0;1;0.0;100.0;1;0.0;100.0;0;0
23042026;CINEMAPARADISO;2;50.0;100.0;0;0.0;0.0;2;50.0;100.0;2;50.0;100.0;2;50.0;100.0;1;1
23042026;LUDMILA;3;0.0;0.0;0;0.0;0.0;3;0.0;0.0;3;0.0;0.0;3;0.0;0.0;5;0
23042026;FLASHSTREAK;6;16.7;16.7;1;0.0;0.0;6;16.7;16.7;6;16.7;16.7;6;16.7;16.7;6;0
23042026;GRANAMORETERNO;6;0.0;0.0;3;0.0;0.0;6;0.0;0.0;6;0.0;0.0;6;0.0;0.0;2;0
23042026;PUMARA;5;0.0;20.0;0;0.0;0.0;5;0.0;20.0;3;0.0;0.0;5;0.0;20.0;3;0
23042026;HUMORGENIAL;2;0.0;0.0;0;0.0;0.0;2;0.0;0.0;1;0.0;0.0;2;0.0;0.0;7;0
23042026;QUIMET;3;33.3;33.3;1;100.0;100.0;3;33.3;33.3;3;33.3;33.3;3;33.3;33.3;6;0
23042026;ANDIAMOBAMBINO;5;0.0;0.0;1;0.0;0.0;5;0.0;0.0;5;0.0;0.0;5;0.0;0.0;8;0
23042026;GANDHIREPORT;9;0.0;11.1;1;0.0;0.0;5;0.0;0.0;9;0.0;11.1;9;0.0;11.1;4;0
23042026;ALASHDI;5;20.0;20.0;0;0.0;0.0;5;20.0;20.0;5;20.0;20.0;5;20.0;20.0;5;0
23042026;HEYNINA;9;0.0;44.4;4;0.0;50.0;9;0.0;44.4;9;0.0;44.4;9;0.0;44.4;0;0
23042026;GRANKEVIN;5;0.0;0.0;5;0.0;0.0;5;0.0;0.0;5;0.0;0.0;5;0.0;0.0;1;1
23042026;ONESHOT;1;0.0;0.0;0;0.0;0.0;0;0.0;0.0;1;0.0;0.0;0;0.0;0.0;5;0
23042026;JASPERPARK;5;0.0;40.0;1;0.0;100.0;5;0.0;40.0;4;0.0;50.0;5;0.0;40.0;2;0
23042026;ICONIC;5;0.0;20.0;4;0.0;25.0;5;0.0;20.0;5;0.0;20.0;5;0.0;20.0;1;1
23042026;WENACASTILLO;1;0.0;100.0;0;0.0;0.0;1;0.0;100.0;1;0.0;100.0;1;0.0;100.0;6;0
23042026;CHILLYWILLY;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;8;0
23042026;MYBJORK;2;0.0;100.0;2;0.0;100.0;2;0.0;100.0;1;0.0;100.0;2;0.0;100.0;3;0
23042026;BITTERBATIDO;2;0.0;100.0;0;0.0;0.0;1;0.0;100.0;2;0.0;100.0;2;0.0;100.0;4;0
23042026;SONADOCAMPEON;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;7;0
24042026;CABRAKAN;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;4;0
24042026;ZAANDAM;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;5;0
24042026;JOURNEEDEREVE;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;3;0
24042026;SWEETMAGIC;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;1;1
24042026;FALCAO;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6;0
24042026;GEMMYO;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2;0
24042026;IDENTIFIED;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;7;0
24042026;THEWORLDSNOTENOUGH;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;5;0
24042026;REYBUS;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;1;1
24042026;DIAMONDHAZE;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;4;0
24042026;SILKWAYSPIRIT;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;3;0
24042026;SCOTSHCLUB;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6;0
24042026;SOGNOGIALLOROSSO;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2;0
24042026;DESNA;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;1;1
24042026;HAUTOT;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6;0
24042026;NERION;1;0.0;0.0;0;0.0;0.0;1;0.0;0.0;1;0.0;0.0;1;0.0;0.0;5;0
24042026;SHOOTING;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;7;0
24042026;CHAMARANDE;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;4;0
24042026;KINGHARRY;1;0.0;100.0;0;0.0;0.0;0;0.0;0.0;1;0.0;100.0;1;0.0;100.0;3;0
24042026;SOUTHCAROLINA;1;100.0;100.0;1;100.0;100.0;1;100.0;100.0;1;100.0;100.0;1;100.0;100.0;2;0
24042026;AWARDHALL;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2;0
24042026;PONTERO;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;5;0
24042026;LESCUDERO;1;0.0;100.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;1;0.0;100.0;4;0
24042026;SECRETOFMAGIC;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;9;0
24042026;PIQUEDAME;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;8;0
24042026;FRIENDLYFACE;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;1;1
24042026;THECITY'SPHANTOM;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;7;0
24042026;MOUKOKO;1;0.0;0.0;0;0.0;0.0;1;0.0;0.0;0;0.0;0.0;1;0.0;0.0;6;0
24042026;LAGRANDEMALICE;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;3;0
24042026;ABRAMSCREEK;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;4;0
24042026;ISPAHAN;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;7;0
24042026;LOOKTOREMEMBER;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;1;1
24042026;NONSUCHLAD;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2;0
24042026;SHARIYAR;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;5;0
24042026;MAELA;1;0.0;100.0;1;0.0;100.0;1;0.0;100.0;0;0.0;0.0;1;0.0;100.0;6;0
24042026;TENDERMOMENT;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;8;0
24042026;MONTECASTELO;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;3;0
24042026;BAROUD;1;0.0;0.0;0;0.0;0.0;1;0.0;0.0;0;0.0;0.0;1;0.0;0.0;1;1
24042026;CLOTHOFGOLD;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;7;0
24042026;BARZAMBITION;1;0.0;100.0;1;0.0;100.0;1;0.0;100.0;0;0.0;0.0;0;0.0;0.0;2;0
24042026;HOLSTOMER;1;0.0;0.0;0;0.0;0.0;1;0.0;0.0;0;0.0;0.0;0;0.0;0.0;4;0
24042026;COUNTRYCLUB;2;0.0;50.0;2;0.0;50.0;2;0.0;50.0;1;0.0;100.0;0;0.0;0.0;8;0
24042026;DEFINING;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;3;0
24042026;EXISTANT;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;5;0
24042026;ZOAR;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6;0
24042026;HAYAGOLD;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0
24042026;CHRISTIANOPOLO;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;9;0
24042026;GOLDENBROWN;4;50.0;50.0;1;0.0;0.0;3;66.7;66.7;2;0.0;0.0;0;0.0;0.0;3;0
24042026;DORIANELLO;3;33.3;100.0;0;0.0;0.0;0;0.0;0.0;1;0.0;100.0;0;0.0;0.0;1;1
24042026;SPEEDSTER;3;0.0;33.3;0;0.0;0.0;3;0.0;33.3;2;0.0;50.0;0;0.0;0.0;2;0
24042026;MICHIGANFIRE;3;0.0;33.3;0;0.0;0.0;0;0.0;0.0;2;0.0;50.0;1;0.0;100.0;7;0
24042026;WHATAHERO;2;0.0;50.0;0;0.0;0.0;1;0.0;0.0;1;0.0;0.0;0;0.0;0.0;6;0
24042026;ROUGEGARDE;1;0.0;0.0;0;0.0;0.0;1;0.0;0.0;0;0.0;0.0;0;0.0;0.0;4;0
24042026;REDSIAFAL;1;0.0;0.0;1;0.0;0.0;1;0.0;0.0;1;0.0;0.0;0;0.0;0.0;8;0
24042026;ARTAIOS;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0
24042026;HALEINE;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;9;0
24042026;FARBEYOND;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;5;0
24042026;AUTOROUTE;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;10;0
24042026;AURORABEAUREAL;1;0.0;100.0;0;0.0;0.0;1;0.0;100.0;0;0.0;0.0;0;0.0;0.0;2;0
24042026;ZARABABY;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6;0
24042026;ROYALTY;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;3;0
24042026;LIGHTASSFAL;1;0.0;0.0;0;0.0;0.0;1;0.0;0.0;0;0.0;0.0;1;0.0;0.0;9;0
24042026;MERIDYS;1;0.0;100.0;1;0.0;100.0;1;0.0;100.0;0;0.0;0.0;0;0.0;0.0;4;0
24042026;BRIDGEOFTEARS;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;8;0
24042026;SPIRITOFZARAK;1;0.0;100.0;1;0.0;100.0;1;0.0;100.0;1;0.0;100.0;1;0.0;100.0;1;1
24042026;TICKEA;1;0.0;100.0;1;0.0;100.0;1;0.0;100.0;1;0.0;100.0;1;0.0;100.0;5;0
24042026;CARAMEL;1;0.0;0.0;0;0.0;0.0;1;0.0;0.0;0;0.0;0.0;1;0.0;0.0;11;0
24042026;TALKA;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;7;0
24042026;SHARPRISE;2;50.0;50.0;2;50.0;50.0;2;50.0;50.0;2;50.0;50.0;0;0.0;0.0;4;0
24042026;SPANISHPRINCE;1;100.0;100.0;1;100.0;100.0;1;100.0;100.0;1;100.0;100.0;1;100.0;100.0;3;0
24042026;MARTIN;2;50.0;50.0;2;50.0;50.0;2;50.0;50.0;1;100.0;100.0;0;0.0;0.0;8;0
24042026;EVERILLO;1;0.0;0.0;0;0.0;0.0;1;0.0;0.0;0;0.0;0.0;1;0.0;0.0;1;1
24042026;MISTERGATZ;1;0.0;0.0;1;0.0;0.0;1;0.0;0.0;1;0.0;0.0;1;0.0;0.0;2;0
24042026;PONDERADO;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;9;0
24042026;RAGNARCITY;1;0.0;0.0;1;0.0;0.0;1;0.0;0.0;1;0.0;0.0;1;0.0;0.0;6;0
24042026;ZELKER;1;0.0;0.0;0;0.0;0.0;1;0.0;0.0;1;0.0;0.0;0;0.0;0.0;7;0
24042026;XIOMARA;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;5;0
24042026;CIRCEO;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0
24042026;HERMESWOOD;3;0.0;0.0;0;0.0;0.0;0;0.0;0.0;1;0.0;0.0;0;0.0;0.0;6;0
24042026;STARAC;3;33.3;33.3;1;0.0;0.0;3;33.3;33.3;2;50.0;50.0;1;0.0;0.0;4;0
24042026;JAGUAREPRECIEUSE;5;20.0;20.0;1;100.0;100.0;5;20.0;20.0;1;100.0;100.0;1;100.0;100.0;1;1
24042026;KALEOPALACE;2;0.0;0.0;1;0.0;0.0;2;0.0;0.0;0;0.0;0.0;0;0.0;0.0;11;0
24042026;ZVALIKOVA;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;7;0
24042026;EAGLEHAWK;2;0.0;50.0;0;0.0;0.0;2;0.0;50.0;0;0.0;0.0;1;0.0;0.0;10;0
24042026;LAKESDANCER;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;13;0
24042026;ANGELWARRIOR;3;0.0;0.0;1;0.0;0.0;3;0.0;0.0;0;0.0;0.0;0;0.0;0.0;9;0
24042026;LEROILEON;2;0.0;0.0;1;0.0;0.0;2;0.0;0.0;2;0.0;0.0;2;0.0;0.0;3;0
24042026;FLYHALF;3;0.0;0.0;0;0.0;0.0;3;0.0;0.0;0;0.0;0.0;0;0.0;0.0;12;0
24042026;GETSET;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2;0
24042026;WARDAMA;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;8;0
24042026;MISSTARKEN;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;5;0
24042026;CLEANBOWLED;3;33.3;66.7;3;33.3;66.7;3;33.3;66.7;2;50.0;100.0;0;0.0;0.0;3;0
24042026;AUDELADESETOILES;5;0.0;20.0;3;0.0;0.0;5;0.0;20.0;4;0.0;25.0;0;0.0;0.0;11;0
24042026;FUCHSIA;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;7;0
24042026;DENVERCHOP;1;0.0;100.0;0;0.0;0.0;0;0.0;0.0;1;0.0;100.0;0;0.0;0.0;14;0
24042026;BOKEN;1;0.0;0.0;1;0.0;0.0;1;0.0;0.0;0;0.0;0.0;0;0.0;0.0;12;0
24042026;SUNRISEDREAM;2;0.0;0.0;0;0.0;0.0;2;0.0;0.0;2;0.0;0.0;0;0.0;0.0;0;0
24042026;AIRDESAMBA;2;0.0;50.0;1;0.0;100.0;2;0.0;50.0;1;0.0;0.0;0;0.0;0.0;13;0
24042026;MONSIEURDUPONT;2;50.0;50.0;0;0.0;0.0;2;50.0;50.0;1;0.0;0.0;0;0.0;0.0;4;0
24042026;ELMADAR;3;0.0;33.3;2;0.0;50.0;3;0.0;33.3;2;0.0;50.0;0;0.0;0.0;10;0
24042026;SHELBYLANDOR;2;0.0;0.0;0;0.0;0.0;2;0.0;0.0;2;0.0;0.0;0;0.0;0.0;5;0
24042026;LESTROISVALLEES;5;0.0;20.0;5;0.0;20.0;5;0.0;20.0;0;0.0;0.0;1;0.0;0.0;6;0
24042026;IRIDIA;3;0.0;33.3;0;0.0;0.0;3;0.0;33.3;0;0.0;0.0;0;0.0;0.0;8;0
24042026;OYAPOCK;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0
24042026;MONSIEURFANTAISIE;5;0.0;20.0;4;0.0;0.0;5;0.0;20.0;5;0.0;20.0;0;0.0;0.0;9;0
24042026;SHADE;3;0.0;33.3;2;0.0;50.0;3;0.0;33.3;2;0.0;50.0;0;0.0;0.0;2;0
24042026;LOYALPRINCE;4;0.0;25.0;2;0.0;50.0;4;0.0;25.0;4;0.0;25.0;0;0.0;0.0;1;1
24042026;HERMANO;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;12;0
24042026;MEDITERRANEABLUES;2;0.0;0.0;1;0.0;0.0;2;0.0;0.0;1;0.0;0.0;0;0.0;0.0;6;0
24042026;ARGYRON;3;0.0;66.7;2;0.0;50.0;3;0.0;66.7;1;0.0;0.0;0;0.0;0.0;1;1
24042026;PALAZZO;6;0.0;50.0;0;0.0;0.0;6;0.0;50.0;1;0.0;100.0;1;0.0;0.0;11;0
24042026;LUCIOVERO;4;0.0;25.0;1;0.0;0.0;4;0.0;25.0;1;0.0;0.0;0;0.0;0.0;16;0
24042026;FRIENDSDREAM;4;25.0;50.0;4;25.0;50.0;4;25.0;50.0;1;0.0;0.0;0;0.0;0.0;13;0
24042026;UMELNADIM;1;0.0;0.0;1;0.0;0.0;1;0.0;0.0;0;0.0;0.0;0;0.0;0.0;10;0
24042026;GOODQUESTION;5;0.0;0.0;2;0.0;0.0;5;0.0;0.0;0;0.0;0.0;1;0.0;0.0;15;0
24042026;ANDWEDANCED;1;0.0;0.0;0;0.0;0.0;0;0.0;0.0;1;0.0;0.0;0;0.0;0.0;9;0
24042026;MAJESTICHILL;3;0.0;0.0;0;0.0;0.0;3;0.0;0.0;2;0.0;0.0;0;0.0;0.0;2;0
24042026;STARLIGHT;2;50.0;50.0;2;50.0;50.0;2;50.0;50.0;0;0.0;0.0;0;0.0;0.0;5;0
24042026;MONSIEURGEORGE;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;7;0
24042026;BOBLABIDOUILLE;7;0.0;14.3;2;0.0;50.0;7;0.0;14.3;1;0.0;0.0;0;0.0;0.0;3;0
24042026;VESINABA;4;0.0;25.0;1;0.0;100.0;4;0.0;25.0;3;0.0;0.0;0;0.0;0.0;4;0
24042026;LACRACKPRECIEUSE;4;25.0;50.0;1;100.0;100.0;4;25.0;50.0;1;100.0;100.0;0;0.0;0.0;8;0
24042026;TENYEARSAFTER;5;0.0;40.0;3;0.0;33.3;5;0.0;40.0;4;0.0;50.0;0;0.0;0.0;14;0
24042026;DADEICOSLAER;1;0.0;0.0;0;0.0;0.0;1;0.0;0.0;1;0.0;0.0;0;0.0;0.0;16;0
24042026;DSCHINGISARROW;1;0.0;0.0;1;0.0;0.0;1;0.0;0.0;1;0.0;0.0;0;0.0;0.0;4;0
24042026;RUEDESORTEAUX;3;0.0;33.3;1;0.0;0.0;3;0.0;33.3;1;0.0;0.0;0;0.0;0.0;6;0
24042026;BECHRIVER;4;0.0;25.0;3;0.0;0.0;4;0.0;25.0;0;0.0;0.0;0;0.0;0.0;2;0
24042026;GOTSHINE;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;8;0
24042026;CHONBURI;2;0.0;0.0;0;0.0;0.0;2;0.0;0.0;2;0.0;0.0;0;0.0;0.0;15;0
24042026;PONTD'YEU;3;0.0;0.0;1;0.0;0.0;3;0.0;0.0;1;0.0;0.0;0;0.0;0.0;11;0
24042026;LANDARYNA;4;0.0;25.0;2;0.0;0.0;4;0.0;25.0;2;0.0;50.0;0;0.0;0.0;9;0
24042026;PENSEAMOI;1;0.0;0.0;1;0.0;0.0;1;0.0;0.0;0;0.0;0.0;0;0.0;0.0;1;1
24042026;LIGHTEDGLORY;6;0.0;50.0;2;0.0;50.0;6;0.0;50.0;3;0.0;66.7;0;0.0;0.0;13;0
24042026;FEEDESREVES;3;0.0;0.0;0;0.0;0.0;3;0.0;0.0;2;0.0;0.0;0;0.0;0.0;7;0
24042026;MITARC;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;14;0
24042026;REDSUGAR;1;0.0;100.0;1;0.0;100.0;1;0.0;100.0;1;0.0;100.0;0;0.0;0.0;3;0
24042026;POET'SBLACK;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;5;0
24042026;PRINCEDESCHAMPS;2;0.0;0.0;0;0.0;0.0;2;0.0;0.0;1;0.0;0.0;0;0.0;0.0;10;0
24042026;LEHOULME;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;12;0
24042026;PLOTINUS;1;100.0;100.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;1;100.0;100.0;8;0
24042026;ORIONROCK;2;0.0;50.0;2;0.0;50.0;2;0.0;50.0;0;0.0;0.0;0;0.0;0.0;5;0
24042026;FORZASEDACA;1;0.0;0.0;0;0.0;0.0;1;0.0;0.0;0;0.0;0.0;0;0.0;0.0;7;0
24042026;ROUDOUDOU;3;0.0;0.0;2;0.0;0.0;3;0.0;0.0;2;0.0;0.0;1;0.0;0.0;0;0
24042026;ATHINEOS;2;0.0;0.0;0;0.0;0.0;2;0.0;0.0;2;0.0;0.0;1;0.0;0.0;9;0
24042026;PRINCEOFCLOUDS;4;0.0;0.0;0;0.0;0.0;4;0.0;0.0;0;0.0;0.0;0;0.0;0.0;15;0
24042026;HAPPYLADY;2;0.0;100.0;1;0.0;100.0;2;0.0;100.0;1;0.0;100.0;0;0.0;0.0;2;0
24042026;LADORE;3;0.0;33.3;1;0.0;100.0;2;0.0;50.0;0;0.0;0.0;0;0.0;0.0;13;0
24042026;STANDINGSTONE;3;0.0;33.3;0;0.0;0.0;3;0.0;33.3;1;0.0;100.0;0;0.0;0.0;1;1
24042026;MARTIALART;4;25.0;50.0;3;33.3;66.7;4;25.0;50.0;3;33.3;66.7;1;0.0;100.0;14;0
24042026;TICTAC;1;0.0;0.0;0;0.0;0.0;0;0.0;0.0;1;0.0;0.0;0;0.0;0.0;6;0
24042026;BEAUTIFULMEMORY;3;0.0;0.0;1;0.0;0.0;3;0.0;0.0;2;0.0;0.0;1;0.0;0.0;4;0
24042026;VASIGREEN;3;0.0;33.3;3;0.0;33.3;3;0.0;33.3;2;0.0;0.0;0;0.0;0.0;3;0
24042026;DADDYJOY;1;0.0;0.0;1;0.0;0.0;1;0.0;0.0;1;0.0;0.0;0;0.0;0.0;12;0
24042026;DARBASAN;1;0.0;0.0;1;0.0;0.0;1;0.0;0.0;1;0.0;0.0;0;0.0;0.0;10;0
24042026;DYLAN'SSPIRIT;1;0.0;0.0;0;0.0;0.0;1;0.0;0.0;0;0.0;0.0;0;0.0;0.0;11;0
24042026;GENIUS;1;0.0;0.0;0;0.0;0.0;1;0.0;0.0;1;0.0;0.0;1;0.0;0.0;6;0
24042026;ELNENE;5;20.0;20.0;0;0.0;0.0;5;20.0;20.0;0;0.0;0.0;5;20.0;20.0;11;0
24042026;REYESCOCES;1;0.0;0.0;0;0.0;0.0;1;0.0;0.0;0;0.0;0.0;1;0.0;0.0;12;0
24042026;KORPER;2;0.0;50.0;0;0.0;0.0;2;0.0;50.0;0;0.0;0.0;2;0.0;50.0;9;0
24042026;DONDERAUL;1;0.0;0.0;0;0.0;0.0;0;0.0;0.0;1;0.0;0.0;1;0.0;0.0;7;0
24042026;SWEETCHILD;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2;0
24042026;FUEGOYHIERRO;2;0.0;50.0;1;0.0;100.0;2;0.0;50.0;2;0.0;50.0;2;0.0;50.0;8;0
24042026;GRANKURU;2;50.0;50.0;0;0.0;0.0;2;50.0;50.0;1;100.0;100.0;2;50.0;50.0;4;0
